customer_id,fname,lname,segment,country,city,state,street,zipcode
14230,Abra,Vance,Consumer,Puerto Rico,Caguas,PR,4796 Lost Fawn Parkway,725.0
13266,Lee,Carpenter,Consumer,Puerto Rico,Caguas,PR,507 Bright Estates ,725.0
14494,Constance,Jennings,Consumer,Puerto Rico,Caguas,PR,1121 Wishing Jetty,725.0
14319,Unity,Carr,Consumer,Puerto Rico,Caguas,PR,7004 Grand Hickory Lane,725.0
13516,Clio,Hood,Consumer,Puerto Rico,Caguas,PR,6296 Misty Goose Avenue,725.0
12976,Brynne,Estrada,Consumer,Puerto Rico,Caguas,PR,5763 Green Crossing ,725.0
14210,Libby,Charles,Consumer,Puerto Rico,Caguas,PR,9395 Wishing Thicket,725.0
13299,Mona,Drake,Consumer,Puerto Rico,Caguas,PR,5013 Pleasant Fawn Pathway,725.0
13425,Lois,Espinoza,Consumer,Puerto Rico,Caguas,PR,1914 Blue Autumn Harbour,725.0
13064,Lynn,Baldwin,Consumer,Puerto Rico,Caguas,PR,9875 Thunder Lagoon Parade,725.0
14370,Chloe,Huber,Consumer,Puerto Rico,Caguas,PR,6728 Wishing Parkway,725.0
14208,Illiana,Burnett,Consumer,Puerto Rico,Caguas,PR,7910 Cotton Branch Highway,725.0
14190,Xyla,Townsend,Consumer,Puerto Rico,Caguas,PR,5103 Tawny Panda Dell,725.0
14333,Anika,Phelps,Consumer,Puerto Rico,Caguas,PR,5407 Rustic Forest Pines,725.0
14243,Juliet,Dickerson,Consumer,Puerto Rico,Caguas,PR,7802 Blue Cove,725.0
13387,Ainsley,Foley,Consumer,Puerto Rico,Caguas,PR,5234 Grand Pioneer Link,725.0
14387,Madeline,Christensen,Consumer,Puerto Rico,Caguas,PR,4742 Gentle Beach,725.0
14315,Audrey,Mcfarland,Consumer,Puerto Rico,Caguas,PR,8193 Grand Court,725.0
14117,Jade,Pate,Consumer,Puerto Rico,Caguas,PR,5877 Honey Close,725.0
12972,Kellie,Brennan,Consumer,Puerto Rico,Caguas,PR,777 Sleepy Quail Key,725.0
13422,Blythe,Hays,Consumer,Puerto Rico,Caguas,PR,3651 Rustic Cape ,725.0
13475,Britanney,Cote,Consumer,Puerto Rico,Caguas,PR,6141 Burning Prairie Avenue,725.0
13043,Jillian,Marsh,Consumer,Puerto Rico,Caguas,PR,1971 Velvet Oak Road,725.0
14133,Myra,Trevino,Consumer,Puerto Rico,Caguas,PR,1284 High Apple Highlands,725.0
14384,Renee,Noel,Consumer,Puerto Rico,Caguas,PR,5953 Broad Close,725.0
14168,Piper,Blackwell,Consumer,Puerto Rico,Caguas,PR,436 Pleasant River Diversion,725.0
10113,Frances,Ward,Consumer,Puerto Rico,Caguas,PR,3045 Grand Pony Promenade,725.0
6881,Mary,Arnold,Consumer,Puerto Rico,Caguas,PR,4490 Dusty Byway,725.0
1847,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,1585 Jagged Fawn Heights,725.0
5663,Jennifer,Smith,Consumer,Puerto Rico,Caguas,PR,3580 Sleepy Quail Crest,725.0
3219,Mary,French,Consumer,Puerto Rico,Caguas,PR,490 Thunder Village,725.0
5260,Mary,Hartman,Consumer,Puerto Rico,Caguas,PR,363 Middle View Dell,725.0
8535,Richard,Quinn,Consumer,Puerto Rico,Caguas,PR,7994 Easy Estates,725.0
465,Shawn,Smith,Consumer,Puerto Rico,Caguas,PR,5985 Red Cider Corner,725.0
11681,Roy,Jackson,Consumer,Puerto Rico,Caguas,PR,8510 Green River Acres,725.0
4211,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,7136 Cozy Bear Mountain,725.0
7258,Mary,Clark,Consumer,Puerto Rico,Caguas,PR,5841 Grand End,725.0
9046,Evelyn,Smith,Consumer,Puerto Rico,San Juan,PR,9393 Golden View Pike,921.0
554,Mary,Branch,Consumer,Puerto Rico,Caguas,PR,9463 Tawny Place,725.0
7092,Jacob,Smith,Consumer,Puerto Rico,Caguas,PR,7092 Pleasant Promenade,725.0
11104,Daniel,Smith,Consumer,Puerto Rico,Caguas,PR,6468 Harvest Parade,725.0
10479,Mary,Gaines,Consumer,Puerto Rico,Caguas,PR,9340 Stony Woods,725.0
10564,Ralph,Oliver,Consumer,Puerto Rico,Caguas,PR,4320 Iron Highlands,725.0
6198,Jeremy,Smith,Consumer,Puerto Rico,Caguas,PR,3018 Middle Knoll,725.0
9388,David,Horn,Consumer,Puerto Rico,Caguas,PR,707 Pleasant Concession,725.0
9515,Victoria,Smith,Consumer,Puerto Rico,Caguas,PR,870 High View Close,725.0
3960,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,8261 Hazy Falls,725.0
11905,Christina,Garcia,Consumer,Puerto Rico,Caguas,PR,2972 Pleasant Branch Road,725.0
13609,Florence,Carlson,Consumer,Puerto Rico,Caguas,PR,7800 Hazy Lake Acres,725.0
4849,Teresa,Baxter,Consumer,Puerto Rico,Carolina,PR,3018 Middle Knoll,983.0
7940,Mary,Mejia,Consumer,Puerto Rico,Caguas,PR,3732 Old Mountain Bank,725.0
10449,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,5325 Amber Blossom Way,725.0
11228,Michael,Trujillo,Consumer,Puerto Rico,Caguas,PR,4291 Sunny Fox Mews,725.0
14040,Maxine,Salazar,Consumer,Puerto Rico,Caguas,PR,1077 Jagged Grove Crescent,725.0
11659,Steven,Gonzalez,Consumer,Puerto Rico,Caguas,PR,8824 Dusty Island,725.0
7031,Virginia,Smith,Consumer,Puerto Rico,Caguas,PR,449 Shady Extension,725.0
10972,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,7422 Dewy Inlet,725.0
970,Mary,Alvarez,Consumer,Puerto Rico,Caguas,PR,6908 Middle Green,725.0
9180,Dorothy,Zamora,Consumer,Puerto Rico,Caguas,PR,4204 Dusty Pathway,725.0
6844,Mary,Hicks,Consumer,Puerto Rico,Caguas,PR,7119 Foggy Autoroute,725.0
13805,Shoshana,William,Consumer,Puerto Rico,Caguas,PR,1551 Fallen Ridge,725.0
8684,Tiffany,Brown,Consumer,Puerto Rico,Caguas,PR,4263 Cozy Embers Ledge,725.0
13967,Nomlanga,Hays,Consumer,Puerto Rico,Caguas,PR,7086 Wishing View Villas,725.0
2254,Sarah,Smith,Consumer,Puerto Rico,Caguas,PR,529 Blue Grove Rise,725.0
1229,Mary,Brewer,Consumer,Puerto Rico,Caguas,PR,4232 Harvest Creek Swale,725.0
8280,Mary,Tyler,Consumer,Puerto Rico,Caguas,PR,8958 Jagged Ridge,725.0
5234,Shirley,Humphrey,Consumer,Puerto Rico,Caguas,PR,119 Gentle Wynd,725.0
6609,Betty,Orr,Consumer,Puerto Rico,Caguas,PR,2211 Sunny Wharf,725.0
6643,Nicholas,Smith,Consumer,Puerto Rico,Caguas,PR,2407 Thunder Mountain,725.0
6278,Mary,Brown,Consumer,Puerto Rico,Vega Baja,PR,732 Honey Harbour,693.0
13840,Stella,Walls,Consumer,Puerto Rico,Caguas,PR,4208 Rocky Embers Terrace,725.0
9487,Sandra,Ray,Consumer,Puerto Rico,Caguas,PR,1285 Green Valley,725.0
10996,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,7236 Hidden Parkway,725.0
5990,Mary,Summers,Consumer,Puerto Rico,Mayaguez,PR,1384 Pleasant Blossom Meadow,680.0
12795,Shannon,Carson,Consumer,Puerto Rico,Caguas,PR,7793 Tawny Willow Ridge,725.0
13732,Carolyn,Fisher,Consumer,Puerto Rico,Caguas,PR,9861 Grand Elk Trace,725.0
2864,Mary,Kelly,Consumer,Puerto Rico,Caguas,PR,1836 Cozy View Orchard,725.0
3033,Kevin,Larsen,Consumer,Puerto Rico,Caguas,PR,9010 Hidden Pond Corners,725.0
1231,Mary,Norman,Consumer,Puerto Rico,Caguas,PR,547 Cinder Oak Glade,725.0
2652,Martha,Santiago,Consumer,Puerto Rico,Caguas,PR,8335 Little Rise Downs,725.0
5553,Patricia,Lewis,Consumer,Puerto Rico,Caguas,PR,4804 Quiet Hickory Woods,725.0
849,Sandra,Barker,Consumer,Puerto Rico,Caguas,PR,9611 Lost Parade,725.0
2594,David,Cortez,Consumer,Puerto Rico,Guaynabo,PR,449 Quaking Court,969.0
3496,Brittany,Holmes,Consumer,Puerto Rico,Caguas,PR,9015 High Hills Field,725.0
13857,Freya,Long,Consumer,Puerto Rico,Caguas,PR,3927 Rustic Mews,725.0
8994,Janice,Shea,Consumer,Puerto Rico,Caguas,PR,4590 Silver Anchor Street,725.0
11997,Jonathan,Smith,Consumer,Puerto Rico,Caguas,PR,7274 Hazy Villas,725.0
3976,Johnny,Costa,Consumer,Puerto Rico,Carolina,PR,6032 Misty Blossom Farm,983.0
14713,Belle,Parker,Consumer,Puerto Rico,Caguas,PR,5888 Burning Embers Farms,725.0
7506,Tammy,Smith,Consumer,Puerto Rico,Caguas,PR,2792 Stony Range,725.0
10306,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,3440 Grand Road,725.0
21,William,Zimmerman,Consumer,Puerto Rico,Caguas,PR,3323 Old Willow Mall ,725.0
9313,Mary,Krause,Consumer,Puerto Rico,Caguas,PR,2563 Pleasant Quail Highway,725.0
10670,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,6315 Gentle Creek Ledge,725.0
2789,Howard,Lindsey,Consumer,Puerto Rico,Caguas,PR,5310 Crystal Hills Mount,725.0
6167,Larry,Ryan,Consumer,Puerto Rico,Caguas,PR,632 Colonial Treasure Line,725.0
11786,Mary,Macdonald,Consumer,Puerto Rico,Caguas,PR,6699 Heather Prairie Villas,725.0
290,Mary,Garza,Consumer,Puerto Rico,Caguas,PR,1893 Shady Path,725.0
1500,Carol,Wilcox,Consumer,Puerto Rico,Caguas,PR,8860 Indian Highway,725.0
10139,Mary,Gould,Consumer,Puerto Rico,Caguas,PR,6398 Indian Brook Valley,725.0
14820,Kim,Alexander,Consumer,Puerto Rico,Caguas,PR,1221 High Crest,725.0
4703,Shirley,Lewis,Consumer,Puerto Rico,Caguas,PR,6001 Silver Bear Park,725.0
10642,James,Smith,Consumer,Puerto Rico,Caguas,PR,6613 Emerald Goose Nook,725.0
6018,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,8547 Misty Carrefour,725.0
1457,Edward,Smith,Consumer,Puerto Rico,Caguas,PR,257 Stony Beacon Crescent,725.0
9538,Aaron,Salazar,Consumer,Puerto Rico,Caguas,PR,8824 Round Mountain Falls,725.0
11420,Pamela,Smith,Consumer,Puerto Rico,Caguas,PR,7191 Easy Pony Mews,725.0
6258,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,611 Colonial Lake Mall ,725.0
11163,Jane,Price,Consumer,Puerto Rico,Caguas,PR,3853 Golden Rise Island,725.0
2535,Mary,Hart,Consumer,Puerto Rico,Caguas,PR,3881 Golden Corners,725.0
6852,Janet,Moon,Consumer,Puerto Rico,Caguas,PR,6134 Umber Hollow,725.0
8374,Mary,Myers,Consumer,Puerto Rico,Caguas,PR,1430 Gentle Diversion,725.0
8487,Frances,Smith,Consumer,Puerto Rico,Caguas,PR,3387 Fallen Pine Walk,725.0
318,Samantha,Smith,Consumer,Puerto Rico,Caguas,PR,3927 Rustic Mews,725.0
2869,Margaret,Hansen,Consumer,Puerto Rico,Caguas,PR,8662 Jagged Hickory Extension,725.0
12215,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,3481 Burning Manor,725.0
6905,Matthew,Dunn,Consumer,Puerto Rico,Caguas,PR,6754 Iron Leaf Line,725.0
10552,Mary,Finley,Consumer,Puerto Rico,Caguas,PR,4524 Honey Carrefour,725.0
316,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,5012 Rustic Fawn Circuit,725.0
8197,Alice,Smith,Consumer,Puerto Rico,Caguas,PR,3399 Pleasant Stead,725.0
14836,Karly,Moon,Consumer,Puerto Rico,Caguas,PR,9140 Gentle Moor,725.0
2609,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,1974 Stony Wharf,725.0
9885,Jordan,Smith,Consumer,Puerto Rico,Caguas,PR,5622 Bright Fox Mews,725.0
12754,Jana,Snider,Consumer,Puerto Rico,Caguas,PR,3927 Rustic Mews ,725.0
10973,Debra,Sullivan,Consumer,Puerto Rico,Mayaguez,PR,3751 Foggy Cape,680.0
13835,Dakota,Randolph,Consumer,Puerto Rico,Caguas,PR,4543 Red Private,725.0
250,Julie,Smith,Consumer,Puerto Rico,Caguas,PR,4297 Quiet Shadow Quay,725.0
1706,Joyce,Anderson,Consumer,Puerto Rico,Caguas,PR,473 High Plaza,725.0
7047,Sean,Burch,Consumer,Puerto Rico,Caguas,PR,5517 Jagged Hollow,725.0
1013,Frances,Smith,Consumer,Puerto Rico,Caguas,PR,5261 Thunder Valley,725.0
14780,Bertha,Jacobs,Consumer,Puerto Rico,Caguas,PR,1269 Rocky Brook Hollow,725.0
13762,Whoopi,Griffin,Consumer,Puerto Rico,Caguas,PR,5399 Velvet Terrace,725.0
13690,Ruth,Small,Consumer,Puerto Rico,Caguas,PR,8259 Sunny Trace,725.0
11490,Mary,Key,Consumer,Puerto Rico,Caguas,PR,2251 Bright Glade,725.0
13924,Catherine,Wise,Consumer,Puerto Rico,Caguas,PR,395 Hazy Branch Mews,725.0
11418,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,4569 Indian Walk,725.0
10953,Kevin,Smith,Consumer,Puerto Rico,Caguas,PR,8341 Stony Avenue,725.0
6829,Mary,Mcdonald,Consumer,Puerto Rico,Caguas,PR,151 Colonial Robin Heights,725.0
8721,James,Smith,Consumer,Puerto Rico,Caguas,PR,6481 Wishing Anchor Centre,725.0
2654,Donna,Martinez,Consumer,Puerto Rico,Caguas,PR,5404 Hidden Lake Vale,725.0
7243,Margaret,Smith,Consumer,Puerto Rico,Caguas,PR,4984 Dusty Log Parkway,725.0
12752,Roanna,Cervantes,Consumer,Puerto Rico,Caguas,PR,5012 Rustic Fawn Circuit,725.0
8091,Emily,Powell,Consumer,Puerto Rico,Caguas,PR,6121 Fallen Trace,725.0
12035,William,Mcdaniel,Consumer,Puerto Rico,Caguas,PR,1721 Old Forest Parkway,725.0
5275,Alan,Smith,Consumer,Puerto Rico,Trujillo Alto,PR,697 Little Meadow,976.0
14013,Desiree,Morin,Consumer,Puerto Rico,Caguas,PR,5274 Hidden Mall,725.0
8816,Judith,Shepard,Consumer,Puerto Rico,Caguas,PR,4462 Burning Fox Mall ,725.0
7500,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,1112 Sunny Pond Wood,725.0
12389,Kimberly,King,Consumer,Puerto Rico,Arecibo,PR,4878 Dusty Road,612.0
8246,Johnny,Frederick,Consumer,Puerto Rico,Caguas,PR,3865 Tawny Beacon Extension,725.0
11537,Lori,Phelps,Consumer,Puerto Rico,Caguas,PR,5761 Stony Key,725.0
8776,Charles,West,Consumer,Puerto Rico,Caguas,PR,7717 Umber Route,725.0
8926,Susan,Smith,Consumer,Puerto Rico,Caguas,PR,3488 Grand River Townline,725.0
1439,Mary,Clark,Consumer,Puerto Rico,Caguas,PR,907 Umber Beacon Common,725.0
9479,Kelly,Smith,Consumer,Puerto Rico,Caguas,PR,1050 Sunny River Line,725.0
8239,Mary,Harrison,Consumer,Puerto Rico,Caguas,PR,442 Clear Stead,725.0
9833,Jacob,Smith,Consumer,Puerto Rico,Caguas,PR,1043 Golden Timber Impasse,725.0
9407,Jason,Washington,Consumer,Puerto Rico,Caguas,PR,5486 Golden Bluff Field,725.0
9194,Mary,Johnson,Consumer,Puerto Rico,Caguas,PR,3305 Foggy Vale,725.0
2819,Julie,Lin,Consumer,Puerto Rico,Caguas,PR,7909 Golden Highway,725.0
13994,Nadine,Duncan,Consumer,Puerto Rico,Caguas,PR,9394 Clear Corner,725.0
8949,Mary,Thompson,Consumer,Puerto Rico,Caguas,PR,8427 Broad Robin End,725.0
5027,Mary,Collins,Consumer,Puerto Rico,Caguas,PR,7831 Rustic Panda Front,725.0
8432,William,Ellis,Consumer,Puerto Rico,Caguas,PR,1185 Grand Grove Forest,725.0
11539,Mary,Shaffer,Consumer,Puerto Rico,Caguas,PR,1425 Fallen Fox Arbor,725.0
13867,Camille,Cote,Consumer,Puerto Rico,Caguas,PR,285 Round Bend,725.0
8237,Emma,Munoz,Consumer,Puerto Rico,Caguas,PR,1626 Heather Road,725.0
12804,Jacqueline,Phillips,Consumer,Puerto Rico,Caguas,PR,8248 Blue Corners ,725.0
2791,Martha,Smith,Consumer,Puerto Rico,Caguas,PR,7463 Sunny Embers Gate,725.0
13759,Jaden,Barron,Consumer,Puerto Rico,Caguas,PR,7074 Cotton Diversion,725.0
13561,Piper,Everett,Consumer,Puerto Rico,Caguas,PR,6002 Velvet Deer Downs,725.0
14777,Katell,Arnold,Consumer,Puerto Rico,Caguas,PR,8706 Tawny Centre,725.0
11631,Jennifer,Mckenzie,Consumer,Puerto Rico,Caguas,PR,669 Grand Mountain Boulevard,725.0
3774,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,1454 Red Lane,725.0
2946,Mary,Stanley,Consumer,Puerto Rico,Caguas,PR,8906 Rustic Mall ,725.0
9105,Marie,Smith,Consumer,Puerto Rico,Caguas,PR,5032 Dusty Zephyr Wharf,725.0
7901,Jacob,Daniels,Consumer,Puerto Rico,Caguas,PR,2704 Silent Pine Corner,725.0
2638,Mary,Hardy,Consumer,Puerto Rico,Caguas,PR,7334 Merry Maze,725.0
6455,Ethan,Brown,Consumer,Puerto Rico,Caguas,PR,4028 Rustic Point,725.0
4946,Howard,Smith,Consumer,Puerto Rico,Caguas,PR,2863 Merry Circle,725.0
2344,Danielle,Reid,Consumer,Puerto Rico,Caguas,PR,1269 Rocky Brook Hollow,725.0
3538,Mary,Henry,Consumer,Puerto Rico,Caguas,PR,6232 Red Rise Rise,725.0
13740,Madeline,Harmon,Consumer,Puerto Rico,Caguas,PR,2285 Wishing Boulevard,725.0
976,Shirley,Henson,Consumer,Puerto Rico,Caguas,PR,4778 Little Creek Bay,725.0
7616,Mary,Mason,Consumer,Puerto Rico,Caguas,PR,3310 Rocky Boulevard,725.0
3532,Carolyn,Henderson,Consumer,Puerto Rico,Caguas,PR,1984 Misty Rabbit Boulevard,725.0
5409,Ethan,Smith,Consumer,Puerto Rico,Caguas,PR,3018 Blue Trail,725.0
3843,Ruth,Carter,Consumer,Puerto Rico,Caguas,PR,8798 Lost Lookout,725.0
9790,Gary,Everett,Consumer,Puerto Rico,Toa Alta,PR,6412 Quiet Swale,953.0
6937,Betty,Wolfe,Consumer,Puerto Rico,Caguas,PR,8877 Thunder Zephyr Orchard,725.0
14721,Elaine,Cherry,Consumer,Puerto Rico,Caguas,PR,9518 Old Corner,725.0
1073,Rachel,Holt,Consumer,Puerto Rico,Caguas,PR,1557 High Spring Cove,725.0
9218,Anna,Conrad,Consumer,Puerto Rico,Caguas,PR,1336 Cotton Mews,725.0
6481,Joe,Smith,Consumer,Puerto Rico,Cayey,PR,6566 Lost Fox Carrefour,736.0
12784,Olympia,Hurst,Consumer,Puerto Rico,Caguas,PR,20 Bright Barn Woods,725.0
1037,John,Smith,Consumer,Puerto Rico,Caguas,PR,3481 Crystal Campus,725.0
2242,Mary,Johnson,Consumer,Puerto Rico,Caguas,PR,7258 Grand Pond Acres,725.0
6020,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,6281 Wishing Sky Byway,725.0
9009,Mary,Sanchez,Consumer,Puerto Rico,Caguas,PR,8142 Emerald Cider Jetty,725.0
11728,Laura,Smith,Consumer,Puerto Rico,Caguas,PR,4294 High Passage,725.0
8960,Janet,Roy,Consumer,Puerto Rico,Caguas,PR,6330 Dusty Round,725.0
7950,Paul,Smith,Consumer,Puerto Rico,Caguas,PR,7797 Colonial Gate Field,725.0
7404,Mary,Lynch,Consumer,Puerto Rico,Caguas,PR,9539 Rocky Corner,725.0
13792,Hilary,Moon,Consumer,Puerto Rico,San Juan,PR,1944 Cinder Pike,921.0
1787,Mary,Hancock,Consumer,Puerto Rico,Caguas,PR,2240 Emerald Berry Vale,725.0
9825,Sandra,Johnson,Consumer,Puerto Rico,Caguas,PR,6481 Silver Log Glen,725.0
1364,Mary,Kirk,Consumer,Puerto Rico,Caguas,PR,9696 Rocky Terrace,725.0
1115,Henry,Smith,Consumer,Puerto Rico,Caguas,PR,961 Lazy Alley,725.0
3723,Mary,Jones,Consumer,Puerto Rico,Humacao,PR,7625 Colonial Branch Row,791.0
7409,Daniel,Bowers,Consumer,Puerto Rico,Caguas,PR,4805 Iron Blossom Bend,725.0
12782,Nayda,Blackburn,Consumer,Puerto Rico,Caguas,PR,5131 Honey Spring Farm,725.0
13845,Isadora,Thomas,Consumer,Puerto Rico,Caguas,PR,8344 Noble Mountain Gate,725.0
10277,Ann,Smith,Consumer,Puerto Rico,Caguas,PR,8908 Golden Thicket,725.0
7640,Mary,Torres,Consumer,Puerto Rico,Caguas,PR,1799 Cotton View,725.0
5288,Timothy,Smith,Consumer,Puerto Rico,Caguas,PR,8477 Fallen Promenade,725.0
642,Timothy,Vasquez,Consumer,Puerto Rico,Caguas,PR,5319 Blue Leaf Moor,725.0
14024,Serina,Reynolds,Consumer,Puerto Rico,Caguas,PR,8460 Green Cloud Run,725.0
14790,Evelyn,Merritt,Consumer,Puerto Rico,Caguas,PR,9539 Old Diversion,725.0
2058,Mary,Hernandez,Consumer,Puerto Rico,Caguas,PR,1121 Wishing Jetty,725.0
3542,Mary,Russell,Consumer,Puerto Rico,Caguas,PR,3847 Silver Route,725.0
9155,Evelyn,Smith,Consumer,Puerto Rico,Caguas,PR,4601 Golden Anchor Valley,725.0
1979,Kimberly,Kramer,Consumer,Puerto Rico,Caguas,PR,338 Heather Orchard,725.0
12745,Rosalyn,Barry,Consumer,Puerto Rico,Caguas,PR,4651 Dewy Village ,725.0
13880,Oprah,Barlow,Consumer,Puerto Rico,Caguas,PR,2275 Old Grove Heights,725.0
12039,Mary,Wilson,Consumer,Puerto Rico,Caguas,PR,9440 Silent Heath,725.0
11587,Alice,Stewart,Consumer,Puerto Rico,Caguas,PR,4806 Middle Canyon,725.0
4108,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,858 Red Wynd,725.0
9150,Mary,Osborn,Consumer,Puerto Rico,Caguas,PR,4579 Sunny Link,725.0
361,Alexander,Shaw,Consumer,Puerto Rico,Caguas,PR,6183 Tawny Elk Concession,725.0
8174,Jane,Simmons,Consumer,Puerto Rico,Caguas,PR,2437 Thunder Spring Parkway,725.0
168,Eric,Morris,Consumer,Puerto Rico,Caguas,PR,295 Quaking Timber By-pass,725.0
11627,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,4079 Emerald Canyon,725.0
2496,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,7962 Wishing Fox Harbour,725.0
4973,Alan,Hubbard,Consumer,Puerto Rico,Caguas,PR,5002 Cinder Ridge,725.0
11176,Rachel,Perez,Consumer,Puerto Rico,Caguas,PR,4957 Lost Quail Rise,725.0
11477,Kenneth,Bowman,Consumer,Puerto Rico,Caguas,PR,3352 Harvest Zephyr Terrace,725.0
6192,Tyler,Singh,Consumer,Puerto Rico,Caguas,PR,2643 Gentle Estates,725.0
8919,Mary,Conner,Consumer,Puerto Rico,Caguas,PR,8702 Harvest Rise Line,725.0
11134,Robert,Lopez,Consumer,Puerto Rico,Caguas,PR,4371 Gentle Gate,725.0
2445,Mary,Parker,Consumer,Puerto Rico,Caguas,PR,930 Pleasant Island Chase,725.0
9019,Carol,Davila,Consumer,Puerto Rico,Caguas,PR,4182 Burning Hills Corners,725.0
335,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,1082 Rustic Rabbit Street,725.0
11705,Ann,Ward,Consumer,Puerto Rico,Caguas,PR,7762 Rocky Carrefour,725.0
3462,Mary,Martinez,Consumer,Puerto Rico,Caguas,PR,1173 Silver Isle,725.0
760,Emma,Rivas,Consumer,Puerto Rico,Caguas,PR,5763 Green Crossing,725.0
8420,Gregory,Fitzpatrick,Consumer,Puerto Rico,Caguas,PR,1793 Tawny Limits,725.0
8516,Mary,Hughes,Consumer,Puerto Rico,Caguas,PR,325 Burning Circle,725.0
4307,Mary,Mora,Consumer,Puerto Rico,Caguas,PR,5263 Hidden Bay,725.0
11689,Samantha,Parker,Consumer,Puerto Rico,Caguas,PR,7658 Hazy Mountain Plaza,725.0
9424,Amanda,Moore,Consumer,Puerto Rico,Caguas,PR,4984 Dusty Log Parkway,725.0
3079,Charles,Diaz,Consumer,Puerto Rico,Caguas,PR,9581 Burning Horse Centre,725.0
3530,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,681 High Pike,725.0
4544,Mary,Warren,Consumer,Puerto Rico,Caguas,PR,8461 Wishing Mountain Walk,725.0
363,Jennifer,Obrien,Consumer,Puerto Rico,Caguas,PR,9847 Wishing Ledge,725.0
11685,Mary,Myers,Consumer,Puerto Rico,Caguas,PR,9086 Iron Ledge,725.0
10078,Mary,Jones,Consumer,Puerto Rico,Manati,PR,5282 Silent Landing,674.0
2586,Mary,Little,Consumer,Puerto Rico,Caguas,PR,1407 Cinder Downs,725.0
2961,Mary,Diaz,Consumer,Puerto Rico,Caguas,PR,2568 Heather Grove,725.0
1453,Deborah,Bauer,Consumer,Puerto Rico,Caguas,PR,7802 Foggy Robin Link,725.0
10443,Eric,Smith,Consumer,Puerto Rico,Caguas,PR,3378 Old Drive,725.0
4953,Pamela,Burnett,Consumer,Puerto Rico,Caguas,PR,5703 Velvet Cider Link,725.0
6171,Mary,Mcdowell,Consumer,Puerto Rico,Caguas,PR,5452 Broad Mall ,725.0
10663,Nathan,Rodriguez,Consumer,Puerto Rico,Caguas,PR,9552 Quaking Edge,725.0
12254,Donna,Smith,Consumer,Puerto Rico,Caguas,PR,9946 Merry Boulevard,725.0
648,Ashley,Buck,Consumer,Puerto Rico,Arecibo,PR,3393 Crystal Port,612.0
4669,Robert,Smith,Consumer,Puerto Rico,Humacao,PR,4905 Lazy Stead,791.0
9954,Emily,Smith,Consumer,Puerto Rico,Caguas,PR,1605 Fallen Abbey,725.0
8805,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,6499 Indian Run,725.0
7809,Kimberly,Kramer,Consumer,Puerto Rico,Caguas,PR,6502 Hazy Promenade,725.0
2044,Cynthia,Smith,Consumer,Puerto Rico,Caguas,PR,2049 Indian Extension,725.0
9510,Steven,Wright,Consumer,Puerto Rico,Caguas,PR,9856 Wishing Willow Woods,725.0
8573,Mary,Torres,Consumer,Puerto Rico,Guaynabo,PR,3465 Rocky Nectar Crossing,969.0
8989,Sarah,Aguilar,Consumer,Puerto Rico,Caguas,PR,8898 Misty Townline,725.0
5247,Mary,Hunter,Consumer,Puerto Rico,Caguas,PR,2544 Burning Sky Key,725.0
12096,Amber,Smith,Consumer,Puerto Rico,Caguas,PR,2262 Heather Forest,725.0
6442,Amanda,Kelly,Consumer,Puerto Rico,Caguas,PR,7257 Thunder Quail Maze,725.0
2447,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,2576 Green Hollow,725.0
6253,Mary,Peterson,Consumer,Puerto Rico,Caguas,PR,3977 Jagged Creek Edge,725.0
2422,Mary,Sawyer,Consumer,Puerto Rico,San Juan,PR,1831 Honey Hickory Mount,921.0
2777,Christina,Smith,Consumer,Puerto Rico,Caguas,PR,4746 Quaking Bear Valley,725.0
6471,Mary,Day,Consumer,Puerto Rico,Caguas,PR,6040 Sleepy Plaza,725.0
10571,Sharon,Ingram,Consumer,Puerto Rico,Caguas,PR,5002 Velvet Bluff View,725.0
8798,Maria,Smith,Consumer,Puerto Rico,Caguas,PR,9668 Burning Glen,725.0
11036,Bobby,Smith,Consumer,Puerto Rico,Caguas,PR,4464 Rocky Horse Harbour,725.0
